name,count_in,count_out,inside,date,time
External Entry - Entry 3 Child,1,1,0,2022-06-12,14:30:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,15:00:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,15:30:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,16:00:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,16:30:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,17:00:00
External Entry - Entry 3 Child,0,1,-1,2022-06-12,17:30:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,18:00:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,18:30:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,19:00:00
External Entry - Entry 3 Child,0,0,0,2022-06-12,19:30:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,08:00:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,08:30:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,09:00:00
External Entry - Entry 5 Adult,3,4,-1,2022-06-12,09:30:00
External Entry - Entry 5 Adult,4,2,2,2022-06-12,10:00:00
External Entry - Entry 5 Adult,12,5,7,2022-06-12,10:30:00
External Entry - Entry 5 Adult,16,3,13,2022-06-12,11:00:00
External Entry - Entry 5 Adult,18,6,12,2022-06-12,11:30:00
External Entry - Entry 5 Adult,9,1,8,2022-06-12,12:00:00
External Entry - Entry 5 Adult,16,9,7,2022-06-12,12:30:00
External Entry - Entry 5 Adult,14,15,-1,2022-06-12,13:00:00
External Entry - Entry 5 Adult,28,17,11,2022-06-12,13:30:00
External Entry - Entry 5 Adult,14,7,7,2022-06-12,14:00:00
External Entry - Entry 5 Adult,15,9,6,2022-06-12,14:30:00
External Entry - Entry 5 Adult,25,3,22,2022-06-12,15:00:00
External Entry - Entry 5 Adult,17,5,12,2022-06-12,15:30:00
External Entry - Entry 5 Adult,7,17,-10,2022-06-12,16:00:00
External Entry - Entry 5 Adult,21,9,12,2022-06-12,16:30:00
External Entry - Entry 5 Adult,5,10,-5,2022-06-12,17:00:00
External Entry - Entry 5 Adult,6,24,-18,2022-06-12,17:30:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,18:00:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,18:30:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,19:00:00
External Entry - Entry 5 Adult,0,0,0,2022-06-12,19:30:00
External Entry - Entry 5 All,0,0,0,2022-06-12,08:00:00
External Entry - Entry 5 All,0,0,0,2022-06-12,08:30:00
External Entry - Entry 5 All,0,0,0,2022-06-12,09:00:00
External Entry - Entry 5 All,3,4,-1,2022-06-12,09:30:00
External Entry - Entry 5 All,4,2,2,2022-06-12,10:00:00
External Entry - Entry 5 All,12,5,7,2022-06-12,10:30:00
External Entry - Entry 5 All,17,3,14,2022-06-12,11:00:00
External Entry - Entry 5 All,19,6,13,2022-06-12,11:30:00
External Entry - Entry 5 All,9,1,8,2022-06-12,12:00:00
External Entry - Entry 5 All,16,9,7,2022-06-12,12:30:00
External Entry - Entry 5 All,14,15,-1,2022-06-12,13:00:00
External Entry - Entry 5 All,28,18,10,2022-06-12,13:30:00
External Entry - Entry 5 All,14,7,7,2022-06-12,14:00:00
External Entry - Entry 5 All,16,9,7,2022-06-12,14:30:00
External Entry - Entry 5 All,25,4,21,2022-06-12,15:00:00
External Entry - Entry 5 All,17,5,12,2022-06-12,15:30:00
External Entry - Entry 5 All,7,17,-10,2022-06-12,16:00:00
External Entry - Entry 5 All,22,9,13,2022-06-12,16:30:00
External Entry - Entry 5 All,5,10,-5,2022-06-12,17:00:00
External Entry - Entry 5 All,6,24,-18,2022-06-12,17:30:00
External Entry - Entry 5 All,0,0,0,2022-06-12,18:00:00
External Entry - Entry 5 All,0,0,0,2022-06-12,18:30:00
External Entry - Entry 5 All,0,0,0,2022-06-12,19:00:00
External Entry - Entry 5 All,0,0,0,2022-06-12,19:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,08:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,08:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,09:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,09:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,10:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,10:30:00
External Entry - Entry 5 Child,1,0,1,2022-06-12,11:00:00
External Entry - Entry 5 Child,1,0,1,2022-06-12,11:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,12:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,12:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,13:00:00
External Entry - Entry 5 Child,0,1,-1,2022-06-12,13:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,14:00:00
External Entry - Entry 5 Child,1,0,1,2022-06-12,14:30:00
External Entry - Entry 5 Child,0,1,-1,2022-06-12,15:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,15:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,16:00:00
External Entry - Entry 5 Child,1,0,1,2022-06-12,16:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,17:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,17:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,18:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,18:30:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,19:00:00
External Entry - Entry 5 Child,0,0,0,2022-06-12,19:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,08:00:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,08:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,09:00:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,09:30:00
External Entry - Entry 6 Adult,16,2,14,2022-06-12,10:00:00
External Entry - Entry 6 Adult,19,13,6,2022-06-12,10:30:00
External Entry - Entry 6 Adult,22,8,14,2022-06-12,11:00:00
External Entry - Entry 6 Adult,16,21,-5,2022-06-12,11:30:00
External Entry - Entry 6 Adult,23,13,10,2022-06-12,12:00:00
External Entry - Entry 6 Adult,28,21,7,2022-06-12,12:30:00
External Entry - Entry 6 Adult,41,30,11,2022-06-12,13:00:00
External Entry - Entry 6 Adult,16,12,4,2022-06-12,13:30:00
External Entry - Entry 6 Adult,26,35,-9,2022-06-12,14:00:00
External Entry - Entry 6 Adult,26,20,6,2022-06-12,14:30:00
External Entry - Entry 6 Adult,31,48,-17,2022-06-12,15:00:00
External Entry - Entry 6 Adult,34,43,-9,2022-06-12,15:30:00
External Entry - Entry 6 Adult,17,36,-19,2022-06-12,16:00:00
External Entry - Entry 6 Adult,33,30,3,2022-06-12,16:30:00
External Entry - Entry 6 Adult,10,34,-24,2022-06-12,17:00:00
External Entry - Entry 6 Adult,3,27,-24,2022-06-12,17:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,18:00:00
External Entry - Entry 6 Adult,0,1,-1,2022-06-12,18:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,19:00:00
External Entry - Entry 6 Adult,0,0,0,2022-06-12,19:30:00
External Entry - Entry 6 All,0,0,0,2022-06-12,08:00:00
External Entry - Entry 6 All,0,0,0,2022-06-12,08:30:00
External Entry - Entry 6 All,0,0,0,2022-06-12,09:00:00
External Entry - Entry 6 All,0,0,0,2022-06-12,09:30:00
External Entry - Entry 6 All,16,2,14,2022-06-12,10:00:00
External Entry - Entry 6 All,20,13,7,2022-06-12,10:30:00
External Entry - Entry 6 All,22,9,13,2022-06-12,11:00:00
External Entry - Entry 6 All,16,21,-5,2022-06-12,11:30:00
External Entry - Entry 6 All,23,14,9,2022-06-12,12:00:00
External Entry - Entry 6 All,28,21,7,2022-06-12,12:30:00
External Entry - Entry 6 All,41,30,11,2022-06-12,13:00:00
External Entry - Entry 6 All,16,12,4,2022-06-12,13:30:00
External Entry - Entry 6 All,27,36,-9,2022-06-12,14:00:00
External Entry - Entry 6 All,26,20,6,2022-06-12,14:30:00
External Entry - Entry 6 All,31,48,-17,2022-06-12,15:00:00
External Entry - Entry 6 All,34,43,-9,2022-06-12,15:30:00
External Entry - Entry 6 All,17,36,-19,2022-06-12,16:00:00
External Entry - Entry 6 All,33,30,3,2022-06-12,16:30:00
External Entry - Entry 6 All,10,34,-24,2022-06-12,17:00:00
External Entry - Entry 6 All,3,27,-24,2022-06-12,17:30:00
External Entry - Entry 6 All,0,0,0,2022-06-12,18:00:00
External Entry - Entry 6 All,0,1,-1,2022-06-12,18:30:00
External Entry - Entry 6 All,0,0,0,2022-06-12,19:00:00
External Entry - Entry 6 All,0,0,0,2022-06-12,19:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,08:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,08:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,09:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,09:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,10:00:00
External Entry - Entry 6 Child,1,0,1,2022-06-12,10:30:00
External Entry - Entry 6 Child,0,1,-1,2022-06-12,11:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,11:30:00
External Entry - Entry 6 Child,0,1,-1,2022-06-12,12:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,12:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,13:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,13:30:00
External Entry - Entry 6 Child,1,1,0,2022-06-12,14:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,14:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,15:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,15:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,16:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,16:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,17:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,17:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,18:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,18:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,19:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-12,19:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,08:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,08:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,09:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,09:30:00
Handmade Universe attendance ( N Rotunda & VG),1,0,1,2022-06-12,10:00:00
Handmade Universe attendance ( N Rotunda & VG),0,1,-1,2022-06-12,10:30:00
Handmade Universe attendance ( N Rotunda & VG),0,1,-1,2022-06-12,11:00:00
Handmade Universe attendance ( N Rotunda & VG),1,0,1,2022-06-12,11:30:00
Handmade Universe attendance ( N Rotunda & VG),1,0,1,2022-06-12,12:00:00
Handmade Universe attendance ( N Rotunda & VG),1,0,1,2022-06-12,12:30:00
Handmade Universe attendance ( N Rotunda & VG),4,0,4,2022-06-12,13:00:00
Handmade Universe attendance ( N Rotunda & VG),2,0,2,2022-06-12,13:30:00
Handmade Universe attendance ( N Rotunda & VG),4,0,4,2022-06-12,14:00:00
Handmade Universe attendance ( N Rotunda & VG),1,0,1,2022-06-12,14:30:00
Handmade Universe attendance ( N Rotunda & VG),0,4,-4,2022-06-12,15:00:00
Handmade Universe attendance ( N Rotunda & VG),2,0,2,2022-06-12,15:30:00
Handmade Universe attendance ( N Rotunda & VG),0,1,-1,2022-06-12,16:00:00
Handmade Universe attendance ( N Rotunda & VG),2,0,2,2022-06-12,16:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,17:00:00
Handmade Universe attendance ( N Rotunda & VG),0,1,-1,2022-06-12,17:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,18:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,18:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,19:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-12,19:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,08:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,08:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,09:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,09:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,10:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,10:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,11:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,11:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,12:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,12:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,13:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,13:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,14:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,14:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,15:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,15:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,16:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,16:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,17:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,17:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,18:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,18:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,19:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-12,19:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,08:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,08:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,09:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,09:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,10:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,10:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,11:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,11:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,12:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,12:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,13:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,13:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,14:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,14:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,15:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,15:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,16:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,16:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,17:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,17:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,18:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,18:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,19:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-12,19:30:00
L5 Dome Gallery,0,0,0,2022-06-12,08:00:00
L5 Dome Gallery,0,0,0,2022-06-12,08:30:00
L5 Dome Gallery,0,0,0,2022-06-12,09:00:00
L5 Dome Gallery,0,0,0,2022-06-12,09:30:00
L5 Dome Gallery,0,0,0,2022-06-12,10:00:00
L5 Dome Gallery,0,0,0,2022-06-12,10:30:00
L5 Dome Gallery,0,0,0,2022-06-12,11:00:00
L5 Dome Gallery,0,0,0,2022-06-12,11:30:00
L5 Dome Gallery,0,0,0,2022-06-12,12:00:00
L5 Dome Gallery,0,0,0,2022-06-12,12:30:00
L5 Dome Gallery,0,0,0,2022-06-12,13:00:00
L5 Dome Gallery,0,0,0,2022-06-12,13:30:00
L5 Dome Gallery,0,0,0,2022-06-12,14:00:00
L5 Dome Gallery,0,0,0,2022-06-12,14:30:00
L5 Dome Gallery,0,0,0,2022-06-12,15:00:00
L5 Dome Gallery,0,0,0,2022-06-12,15:30:00
L5 Dome Gallery,0,0,0,2022-06-12,16:00:00
L5 Dome Gallery,0,0,0,2022-06-12,16:30:00
L5 Dome Gallery,0,0,0,2022-06-12,17:00:00
L5 Dome Gallery,0,0,0,2022-06-12,17:30:00
L5 Dome Gallery,0,0,0,2022-06-12,18:00:00
L5 Dome Gallery,0,0,0,2022-06-12,18:30:00
L5 Dome Gallery,0,0,0,2022-06-12,19:00:00
L5 Dome Gallery,0,0,0,2022-06-12,19:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,08:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,08:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,09:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,09:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,10:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,10:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,11:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,11:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,12:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,12:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,13:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,13:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,14:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,14:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,15:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,15:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,16:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,16:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,17:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,17:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,18:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,18:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,19:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-12,19:30:00
Lift 3 test,0,0,0,2022-06-12,08:00:00
Lift 3 test,0,0,0,2022-06-12,08:30:00
Lift 3 test,0,0,0,2022-06-12,09:00:00
Lift 3 test,0,0,0,2022-06-12,09:30:00
Lift 3 test,0,0,0,2022-06-12,10:00:00
Lift 3 test,0,0,0,2022-06-12,10:30:00
Lift 3 test,0,0,0,2022-06-12,11:00:00
Lift 3 test,0,0,0,2022-06-12,11:30:00
Lift 3 test,0,0,0,2022-06-12,12:00:00
Lift 3 test,0,0,0,2022-06-12,12:30:00
Lift 3 test,0,0,0,2022-06-12,13:00:00
Lift 3 test,0,0,0,2022-06-12,13:30:00
Lift 3 test,0,0,0,2022-06-12,14:00:00
Lift 3 test,0,0,0,2022-06-12,14:30:00
Lift 3 test,0,0,0,2022-06-12,15:00:00
Lift 3 test,0,0,0,2022-06-12,15:30:00
Lift 3 test,0,0,0,2022-06-12,16:00:00
Lift 3 test,0,0,0,2022-06-12,16:30:00
Lift 3 test,0,0,0,2022-06-12,17:00:00
Lift 3 test,0,0,0,2022-06-12,17:30:00
Lift 3 test,0,0,0,2022-06-12,18:00:00
Lift 3 test,0,0,0,2022-06-12,18:30:00
Lift 3 test,0,0,0,2022-06-12,19:00:00
Lift 3 test,0,0,0,2022-06-12,19:30:00
Occupancy security,1,1,0,2022-06-12,08:00:00
Occupancy security,3,3,0,2022-06-12,08:30:00
Occupancy security,4,4,0,2022-06-12,09:00:00
Occupancy security,8,5,3,2022-06-12,09:30:00
Occupancy security,229,61,168,2022-06-12,10:00:00
Occupancy security,220,125,95,2022-06-12,10:30:00
Occupancy security,275,159,116,2022-06-12,11:00:00
Occupancy security,332,250,82,2022-06-12,11:30:00
Occupancy security,294,249,45,2022-06-12,12:00:00
Occupancy security,341,308,33,2022-06-12,12:30:00
Occupancy security,364,317,47,2022-06-12,13:00:00
Occupancy security,408,409,-1,2022-06-12,13:30:00
Occupancy security,409,345,64,2022-06-12,14:00:00
Occupancy security,407,387,20,2022-06-12,14:30:00
Occupancy security,438,400,38,2022-06-12,15:00:00
Occupancy security,370,415,-45,2022-06-12,15:30:00
Occupancy security,347,392,-45,2022-06-12,16:00:00
Occupancy security,331,449,-118,2022-06-12,16:30:00
Occupancy security,207,409,-202,2022-06-12,17:00:00
Occupancy security,90,534,-444,2022-06-12,17:30:00
Occupancy security,35,39,-4,2022-06-12,18:00:00
Occupancy security,9,10,-1,2022-06-12,18:30:00
Occupancy security,14,29,-15,2022-06-12,19:00:00
Occupancy security,6,14,-8,2022-06-12,19:30:00
Room - Arts Reading Room,3,4,-1,2022-06-12,08:00:00
Room - Arts Reading Room,2,1,0,2022-06-12,08:30:00
Room - Arts Reading Room,2,3,-1,2022-06-12,09:00:00
Room - Arts Reading Room,0,0,-1,2022-06-12,09:30:00
Room - Arts Reading Room,6,2,4,2022-06-12,10:00:00
Room - Arts Reading Room,3,5,-2,2022-06-12,10:30:00
Room - Arts Reading Room,12,10,2,2022-06-12,11:00:00
Room - Arts Reading Room,9,4,5,2022-06-12,11:30:00
Room - Arts Reading Room,12,16,-4,2022-06-12,12:00:00
Room - Arts Reading Room,11,9,2,2022-06-12,12:30:00
Room - Arts Reading Room,6,4,2,2022-06-12,13:00:00
Room - Arts Reading Room,8,12,-4,2022-06-12,13:30:00
Room - Arts Reading Room,17,12,5,2022-06-12,14:00:00
Room - Arts Reading Room,19,12,7,2022-06-12,14:30:00
Room - Arts Reading Room,30,20,10,2022-06-12,15:00:00
Room - Arts Reading Room,17,18,-1,2022-06-12,15:30:00
Room - Arts Reading Room,21,18,3,2022-06-12,16:00:00
Room - Arts Reading Room,24,27,-3,2022-06-12,16:30:00
Room - Arts Reading Room,16,22,-6,2022-06-12,17:00:00
Room - Arts Reading Room,6,23,-17,2022-06-12,17:30:00
Room - Arts Reading Room,0,0,0,2022-06-12,18:00:00
Room - Arts Reading Room,0,0,0,2022-06-12,18:30:00
Room - Arts Reading Room,0,0,0,2022-06-12,19:00:00
Room - Arts Reading Room,0,0,0,2022-06-12,19:30:00
Room - Children's Quarter Adult,3,1,2,2022-06-12,08:00:00
Room - Children's Quarter Adult,2,3,1,2022-06-12,08:30:00
Room - Children's Quarter Adult,0,1,0,2022-06-12,09:00:00
Room - Children's Quarter Adult,2,0,2,2022-06-12,09:30:00
Room - Children's Quarter Adult,23,8,15,2022-06-12,10:00:00
Room - Children's Quarter Adult,36,30,6,2022-06-12,10:30:00
Room - Children's Quarter Adult,50,42,8,2022-06-12,11:00:00
Room - Children's Quarter Adult,65,72,-7,2022-06-12,11:30:00
Room - Children's Quarter Adult,58,51,7,2022-06-12,12:00:00
Room - Children's Quarter Adult,61,69,-8,2022-06-12,12:30:00
Room - Children's Quarter Adult,88,66,22,2022-06-12,13:00:00
Room - Children's Quarter Adult,62,71,-9,2022-06-12,13:30:00
Room - Children's Quarter Adult,66,80,-14,2022-06-12,14:00:00
Room - Children's Quarter Adult,61,59,2,2022-06-12,14:30:00
Room - Children's Quarter Adult,88,82,6,2022-06-12,15:00:00
Room - Children's Quarter Adult,75,100,-25,2022-06-12,15:30:00
Room - Children's Quarter Adult,72,76,-4,2022-06-12,16:00:00
Room - Children's Quarter Adult,96,92,4,2022-06-12,16:30:00
Room - Children's Quarter Adult,53,96,-43,2022-06-12,17:00:00
Room - Children's Quarter Adult,27,49,-22,2022-06-12,17:30:00
Room - Children's Quarter Adult,3,2,1,2022-06-12,18:00:00
Room - Children's Quarter Adult,0,4,-4,2022-06-12,18:30:00
Room - Children's Quarter Adult,0,0,0,2022-06-12,19:00:00
Room - Children's Quarter Adult,0,0,0,2022-06-12,19:30:00
Room - Children's Quarter All,4,2,2,2022-06-12,08:00:00
Room - Children's Quarter All,2,4,0,2022-06-12,08:30:00
Room - Children's Quarter All,0,2,-2,2022-06-12,09:00:00
Room - Children's Quarter All,2,0,0,2022-06-12,09:30:00
Room - Children's Quarter All,31,9,22,2022-06-12,10:00:00
Room - Children's Quarter All,47,35,12,2022-06-12,10:30:00
Room - Children's Quarter All,60,45,15,2022-06-12,11:00:00
Room - Children's Quarter All,73,84,-11,2022-06-12,11:30:00
Room - Children's Quarter All,70,56,14,2022-06-12,12:00:00
Room - Children's Quarter All,74,76,-2,2022-06-12,12:30:00
Room - Children's Quarter All,106,75,31,2022-06-12,13:00:00
Room - Children's Quarter All,72,85,-13,2022-06-12,13:30:00
Room - Children's Quarter All,68,89,-21,2022-06-12,14:00:00
Room - Children's Quarter All,71,64,7,2022-06-12,14:30:00
Room - Children's Quarter All,100,88,12,2022-06-12,15:00:00
Room - Children's Quarter All,82,110,-28,2022-06-12,15:30:00
Room - Children's Quarter All,85,84,1,2022-06-12,16:00:00
Room - Children's Quarter All,109,98,11,2022-06-12,16:30:00
Room - Children's Quarter All,59,107,-48,2022-06-12,17:00:00
Room - Children's Quarter All,28,55,-27,2022-06-12,17:30:00
Room - Children's Quarter All,6,2,4,2022-06-12,18:00:00
Room - Children's Quarter All,0,4,-4,2022-06-12,18:30:00
Room - Children's Quarter All,0,0,0,2022-06-12,19:00:00
Room - Children's Quarter All,0,0,0,2022-06-12,19:30:00
Room - Children's Quarter Child,1,1,0,2022-06-12,08:00:00
Room - Children's Quarter Child,0,1,-1,2022-06-12,08:30:00
Room - Children's Quarter Child,0,1,-2,2022-06-12,09:00:00
Room - Children's Quarter Child,0,0,-2,2022-06-12,09:30:00
Room - Children's Quarter Child,8,1,7,2022-06-12,10:00:00
Room - Children's Quarter Child,11,5,6,2022-06-12,10:30:00
Room - Children's Quarter Child,10,3,7,2022-06-12,11:00:00
Room - Children's Quarter Child,8,12,-4,2022-06-12,11:30:00
Room - Children's Quarter Child,12,5,7,2022-06-12,12:00:00
Room - Children's Quarter Child,13,7,6,2022-06-12,12:30:00
Room - Children's Quarter Child,18,9,9,2022-06-12,13:00:00
Room - Children's Quarter Child,10,14,-4,2022-06-12,13:30:00
Room - Children's Quarter Child,2,9,-7,2022-06-12,14:00:00
Room - Children's Quarter Child,10,5,5,2022-06-12,14:30:00
Room - Children's Quarter Child,12,6,6,2022-06-12,15:00:00
Room - Children's Quarter Child,7,10,-3,2022-06-12,15:30:00
Room - Children's Quarter Child,13,8,5,2022-06-12,16:00:00
Room - Children's Quarter Child,13,6,7,2022-06-12,16:30:00
Room - Children's Quarter Child,6,11,-5,2022-06-12,17:00:00
Room - Children's Quarter Child,1,6,-5,2022-06-12,17:30:00
Room - Children's Quarter Child,3,0,3,2022-06-12,18:00:00
Room - Children's Quarter Child,0,0,0,2022-06-12,18:30:00
Room - Children's Quarter Child,0,0,0,2022-06-12,19:00:00
Room - Children's Quarter Child,0,0,0,2022-06-12,19:30:00
Room - Conference Centre,2,0,2,2022-06-12,08:00:00
Room - Conference Centre,2,1,3,2022-06-12,08:30:00
Room - Conference Centre,26,12,17,2022-06-12,09:00:00
Room - Conference Centre,90,72,35,2022-06-12,09:30:00
Room - Conference Centre,28,11,17,2022-06-12,10:00:00
Room - Conference Centre,3,3,0,2022-06-12,10:30:00
Room - Conference Centre,3,1,2,2022-06-12,11:00:00
Room - Conference Centre,2,1,1,2022-06-12,11:30:00
Room - Conference Centre,2,4,-2,2022-06-12,12:00:00
