name,count_in,count_out,inside,date,time
Room - Hansen Hall,0,0,0,2022-01-03,19:30:00
Room - HCRR,0,0,0,2022-01-03,08:00:00
Room - HCRR,0,0,0,2022-01-03,08:30:00
Room - HCRR,0,0,0,2022-01-03,09:00:00
Room - HCRR,0,0,0,2022-01-03,09:30:00
Room - HCRR,0,0,0,2022-01-03,10:00:00
Room - HCRR,0,0,0,2022-01-03,10:30:00
Room - HCRR,0,0,0,2022-01-03,11:00:00
Room - HCRR,0,0,0,2022-01-03,11:30:00
Room - HCRR,0,0,0,2022-01-03,12:00:00
Room - HCRR,0,0,0,2022-01-03,12:30:00
Room - HCRR,0,0,0,2022-01-03,13:00:00
Room - HCRR,0,0,0,2022-01-03,13:30:00
Room - HCRR,0,0,0,2022-01-03,14:00:00
Room - HCRR,0,0,0,2022-01-03,14:30:00
Room - HCRR,0,0,0,2022-01-03,15:00:00
Room - HCRR,0,0,0,2022-01-03,15:30:00
Room - HCRR,0,0,0,2022-01-03,16:00:00
Room - HCRR,0,0,0,2022-01-03,16:30:00
Room - HCRR,0,0,0,2022-01-03,17:00:00
Room - HCRR,0,0,0,2022-01-03,17:30:00
Room - HCRR,0,0,0,2022-01-03,18:00:00
Room - HCRR,0,0,0,2022-01-03,18:30:00
Room - HCRR,0,0,0,2022-01-03,19:00:00
Room - HCRR,0,0,0,2022-01-03,19:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,08:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,08:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,09:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,09:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,10:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,10:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,11:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,11:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,12:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,12:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,13:00:00
Room - Ian Potter Queen's Hall- Ground,1,0,1,2022-01-03,13:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,14:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,14:30:00
Room - Ian Potter Queen's Hall- Ground,2,0,2,2022-01-03,15:00:00
Room - Ian Potter Queen's Hall- Ground,2,0,2,2022-01-03,15:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,16:00:00
Room - Ian Potter Queen's Hall- Ground,0,2,-2,2022-01-03,16:30:00
Room - Ian Potter Queen's Hall- Ground,1,1,0,2022-01-03,17:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,17:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,18:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,18:30:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,19:00:00
Room - Ian Potter Queen's Hall- Ground,0,0,0,2022-01-03,19:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,08:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,08:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,09:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,09:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,10:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,10:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,11:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,11:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,12:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,12:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,13:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,13:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,14:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,14:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,15:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,15:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,16:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,16:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,17:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,17:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,18:00:00
Room - Ian Potter Queen's Hall- Mezz,0,1,-1,2022-01-03,18:30:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,19:00:00
Room - Ian Potter Queen's Hall- Mezz,0,0,0,2022-01-03,19:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,08:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,08:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,09:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,09:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,10:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,10:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,11:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,11:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,12:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,12:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,13:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,13:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,14:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,14:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,15:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,15:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,16:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,16:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,17:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,17:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,18:00:00
Room - Ideas Quarter,0,0,0,2022-01-03,18:30:00
Room - Ideas Quarter,0,0,0,2022-01-03,19:00:00
Room - Ideas Quarter,1,0,1,2022-01-03,19:30:00
Room - KMG,0,0,0,2022-01-03,08:00:00
Room - KMG,0,0,0,2022-01-03,08:30:00
Room - KMG,0,0,0,2022-01-03,09:00:00
Room - KMG,0,0,0,2022-01-03,09:30:00
Room - KMG,0,0,0,2022-01-03,10:00:00
Room - KMG,0,0,0,2022-01-03,10:30:00
Room - KMG,0,0,0,2022-01-03,11:00:00
Room - KMG,0,0,0,2022-01-03,11:30:00
Room - KMG,0,0,0,2022-01-03,12:00:00
Room - KMG,0,0,0,2022-01-03,12:30:00
Room - KMG,0,0,0,2022-01-03,13:00:00
Room - KMG,0,0,0,2022-01-03,13:30:00
Room - KMG,0,0,0,2022-01-03,14:00:00
Room - KMG,0,0,0,2022-01-03,14:30:00
Room - KMG,0,0,0,2022-01-03,15:00:00
Room - KMG,0,0,0,2022-01-03,15:30:00
Room - KMG,0,0,0,2022-01-03,16:00:00
Room - KMG,0,0,0,2022-01-03,16:30:00
Room - KMG,0,1,-1,2022-01-03,17:00:00
Room - KMG,0,0,0,2022-01-03,17:30:00
Room - KMG,0,0,0,2022-01-03,18:00:00
Room - KMG,0,0,0,2022-01-03,18:30:00
Room - KMG,0,0,0,2022-01-03,19:00:00
Room - KMG,1,1,0,2022-01-03,19:30:00
Room - Latrobe Reading Room (Dome),1,1,0,2022-01-03,08:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,08:30:00
Room - Latrobe Reading Room (Dome),0,2,-2,2022-01-03,09:00:00
Room - Latrobe Reading Room (Dome),0,0,-2,2022-01-03,09:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,10:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,10:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,11:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,11:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,12:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,12:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,13:00:00
Room - Latrobe Reading Room (Dome),1,1,0,2022-01-03,13:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,14:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,14:30:00
Room - Latrobe Reading Room (Dome),1,1,0,2022-01-03,15:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,15:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,16:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,16:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,17:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,17:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,18:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,18:30:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,19:00:00
Room - Latrobe Reading Room (Dome),0,0,0,2022-01-03,19:30:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,08:00:00
Room - Mr Tulk Cafe,1,0,1,2022-01-03,08:30:00
Room - Mr Tulk Cafe,0,1,0,2022-01-03,09:00:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,09:30:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,10:00:00
Room - Mr Tulk Cafe,1,1,0,2022-01-03,10:30:00
Room - Mr Tulk Cafe,0,1,-1,2022-01-03,11:00:00
Room - Mr Tulk Cafe,2,2,0,2022-01-03,11:30:00
Room - Mr Tulk Cafe,1,0,1,2022-01-03,12:00:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,12:30:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,13:00:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,13:30:00
Room - Mr Tulk Cafe,0,2,-2,2022-01-03,14:00:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,14:30:00
Room - Mr Tulk Cafe,0,1,-1,2022-01-03,15:00:00
Room - Mr Tulk Cafe,0,0,0,2022-01-03,15:30:00
